"season","week","game_id","lead_changes"
2013,2,2013091513,1
2013,2,2013091600,3
2013,3,2013091900,1
2013,3,2013092200,2
2013,3,2013092201,3
2013,3,2013092202,1
2013,3,2013092203,3
2013,3,2013092204,5
2013,3,2013092205,2
2013,3,2013092206,2
2013,3,2013092207,2
2013,3,2013092208,3
2013,3,2013092209,4
2013,3,2013092210,1
2013,3,2013092211,2
2013,3,2013092212,1
2013,3,2013092213,1
2013,3,2013092300,1
2013,4,2013092600,2
2013,4,2013092900,3
2013,4,2013092901,1
2013,4,2013092902,4
2013,4,2013092903,3
2013,4,2013092904,2
2013,4,2013092905,2
2013,4,2013092906,1
2013,4,2013092907,2
2013,4,2013092908,1
2013,4,2013092909,1
2013,4,2013092910,2
2013,4,2013092911,4
2013,4,2013092912,3
2013,4,2013093000,1
2013,5,2013100300,4
2013,5,2013100600,1
2013,5,2013100601,2
2013,5,2013100602,1
2013,5,2013100603,4
2013,5,2013100604,5
2013,5,2013100605,4
2013,5,2013100606,3
2013,5,2013100607,3
2013,5,2013100608,3
2013,5,2013100609,5
2013,5,2013100610,1
2013,5,2013100611,1
2013,5,2013100700,5
2013,6,2013101000,3
2013,6,2013101300,1
2013,6,2013101301,4
2013,6,2013101302,3
2013,6,2013101303,1
2013,6,2013101304,2
2013,6,2013101305,1
2013,6,2013101306,2
2013,6,2013101307,5
2013,6,2013101308,1
2013,6,2013101309,4
2013,6,2013101310,6
2013,6,2013101311,3
2013,6,2013101312,1
2013,6,2013101400,2
2013,7,2013101700,1
2013,7,2013102000,1
2013,7,2013102001,1
2013,7,2013102002,4
2013,7,2013102003,1
2013,7,2013102004,1
2013,7,2013102005,4
2013,7,2013102006,3
2013,7,2013102007,4
2013,7,2013102008,1
2013,7,2013102009,8
2013,7,2013102010,1
2013,7,2013102011,2
2013,7,2013102012,4
2013,7,2013102100,3
2013,8,2013102400,1
2013,8,2013102700,3
2013,8,2013102701,1
2013,8,2013102702,1
2013,8,2013102703,2
2013,8,2013102704,3
2013,8,2013102705,1
2013,8,2013102706,1
2013,8,2013102707,1
2013,8,2013102708,2
2013,8,2013102709,3
2013,8,2013102710,3
2013,8,2013102800,2
2013,9,2013103100,4
2013,9,2013110300,3
2013,9,2013110301,1
2013,9,2013110302,6
2013,9,2013110303,3
2013,9,2013110304,4
2013,9,2013110305,4
2013,9,2013110306,1
2013,9,2013110307,2
2013,9,2013110308,1
2013,9,2013110309,2
2013,9,2013110310,2
2013,9,2013110400,6
2013,10,2013110700,6
2013,10,2013111000,1
2013,10,2013111001,2
2013,10,2013111002,2
2013,10,2013111003,1
2013,10,2013111004,1
2013,10,2013111005,5
2013,10,2013111006,2
2013,10,2013111007,1
2013,10,2013111008,2
2013,10,2013111009,4
2013,10,2013111010,1
2013,10,2013111011,4
2013,10,2013111100,3
2013,11,2013111400,2
2013,11,2013111700,1
2013,11,2013111701,4
2013,11,2013111702,2
2013,11,2013111703,3
2013,11,2013111704,3
2013,11,2013111705,4
2013,11,2013111706,1
2013,11,2013111707,3
2013,11,2013111708,2
2013,11,2013111709,1
2013,11,2013111710,5
2013,11,2013111711,3
2013,11,2013111712,1
2013,11,2013111800,4
2013,12,2013112100,3
2013,12,2013112400,2
2013,12,2013112401,2
2013,12,2013112402,7
2013,12,2013112403,3
2013,12,2013112404,1
2013,12,2013112405,9
2013,12,2013112406,3
2013,12,2013112407,1
2013,12,2013112408,1
2013,12,2013112409,6
2013,12,2013112410,2
2013,12,2013112411,3
2013,12,2013112500,1
2013,13,2013112800,3
2013,13,2013112801,3
2013,13,2013112802,1
2013,13,2013120100,2
2013,13,2013120101,7
2013,13,2013120102,5
2013,13,2013120103,3
2013,13,2013120104,4
2013,13,2013120105,1
2013,13,2013120106,2
2013,13,2013120107,4
2013,13,2013120108,1
2013,13,2013120109,6
2013,13,2013120110,2
2013,13,2013120111,3
2013,13,2013120200,1
2013,14,2013120500,1
2013,14,2013120800,7
2013,14,2013120801,1
2013,14,2013120802,2
2013,14,2013120803,1
2013,14,2013120804,2
2013,14,2013120805,3
2013,14,2013120806,6
2013,14,2013120807,1
2013,14,2013120808,1
2013,14,2013120809,3
2013,14,2013120810,1
2013,14,2013120811,1
2013,14,2013120812,7
2013,14,2013120813,3
2013,14,2013120900,3
2013,15,2013121200,2
2013,15,2013121500,3
2013,15,2013121501,5
2013,15,2013121502,1
2013,15,2013121503,4
2013,15,2013121504,4
2013,15,2013121505,1
2013,15,2013121506,1
2013,15,2013121507,1
2013,15,2013121508,1
2013,15,2013121509,7
2013,15,2013121510,3
2013,15,2013121511,1
2013,15,2013121512,3
2013,15,2013121513,1
2013,15,2013121600,4
2013,16,2013122200,1
2013,16,2013122201,4
2013,16,2013122202,2
2013,16,2013122203,2
2013,16,2013122204,3
2013,16,2013122205,2
2013,16,2013122206,2
2013,16,2013122207,1
2013,16,2013122208,2
2013,16,2013122209,3
2013,16,2013122210,4
2013,16,2013122211,4
2013,16,2013122212,6
2013,16,2013122213,4
2013,16,2013122214,1
2013,16,2013122300,3
2013,17,2013122900,4
2013,17,2013122901,6
2013,17,2013122902,3
2013,17,2013122903,1
2013,17,2013122904,1
2013,17,2013122905,2
2013,17,2013122906,3
2013,17,2013122907,2
2013,17,2013122908,2
2013,17,2013122909,2
2013,17,2013122910,1
2013,17,2013122911,2
2013,17,2013122912,3
2013,17,2013122913,1
2013,17,2013122914,4
2013,17,2013122915,1
2014,1,2014090400,4
2014,1,2014090700,6
2014,1,2014090701,3
2014,1,2014090702,4
2014,1,2014090703,2
2014,1,2014090704,2
2014,1,2014090705,3
2014,1,2014090706,3
2014,1,2014090707,2
2014,1,2014090708,3
2014,1,2014090709,1
2014,1,2014090710,1
2014,1,2014090711,1
2014,1,2014090712,1
2014,1,2014090800,1
2014,1,2014090801,4
2014,2,2014091100,1
2014,2,2014091400,1
2014,2,2014091401,3
2014,2,2014091402,2
2014,2,2014091403,5
2014,2,2014091404,2
2014,2,2014091405,3
2014,2,2014091406,1
2014,2,2014091407,1
2014,2,2014091408,3
2014,2,2014091409,6
2014,2,2014091410,3
2014,2,2014091411,3
2014,2,2014091412,1
2014,2,2014091413,2
2014,2,2014091500,4
2014,3,2014091800,1
2014,3,2014092100,1
2014,3,2014092101,1
2014,3,2014092102,7
2014,3,2014092103,2
2014,3,2014092104,1
2014,3,2014092105,2
2014,3,2014092106,1
2014,3,2014092107,1
2014,3,2014092108,4
2014,3,2014092109,2
2014,3,2014092110,3
2014,3,2014092111,1
2014,3,2014092112,3
2014,3,2014092113,2
2014,3,2014092200,1
2014,4,2014092500,1
2014,4,2014092800,2
2014,4,2014092801,5
2014,4,2014092802,2
2014,4,2014092803,1
2014,4,2014092804,5
2014,4,2014092805,2
2014,4,2014092806,2
2014,4,2014092807,4
2014,4,2014092808,5
2014,4,2014092809,4
2014,4,2014092810,1
2014,4,2014092900,1
2014,5,2014100200,1
2014,5,2014100500,4
2014,5,2014100501,4
2014,5,2014100502,2
2014,5,2014100503,1
2014,5,2014100504,2
2014,5,2014100505,3
2014,5,2014100506,4
2014,5,2014100507,1
2014,5,2014100508,2
2014,5,2014100509,2
2014,5,2014100510,1
2014,5,2014100511,4
2014,5,2014100512,1
2014,5,2014100600,1
2014,6,2014100900,1
2014,6,2014101200,3
2014,6,2014101201,2
2014,6,2014101202,6
2014,6,2014101203,2
2014,6,2014101204,4
2014,6,2014101205,1
2014,6,2014101206,3
2014,6,2014101207,1
2014,6,2014101208,2
2014,6,2014101209,5
2014,6,2014101210,3
2014,6,2014101211,5
2014,6,2014101212,1
2014,6,2014101300,2
2014,7,2014101600,5
2014,7,2014101900,1
2014,7,2014101901,5
2014,7,2014101902,1
2014,7,2014101903,2
2014,7,2014101904,1
2014,7,2014101905,1
2014,7,2014101906,2
2014,7,2014101907,2
2014,7,2014101908,6
2014,7,2014101909,5
2014,7,2014101910,3
2014,7,2014101911,1
2014,7,2014101912,1
2014,7,2014102000,2
2014,8,2014102300,2
2014,8,2014102600,2
2014,8,2014102601,3
2014,8,2014102602,3
2014,8,2014102603,1
2014,8,2014102604,2
2014,8,2014102605,1
2014,8,2014102606,1
2014,8,2014102607,3
2014,8,2014102608,2
2014,8,2014102609,5
2014,8,2014102610,1
2014,8,2014102611,2
2014,8,2014102612,5
2014,8,2014102700,5
2014,9,2014103000,1
2014,9,2014110200,2
2014,9,2014110201,5
2014,9,2014110202,2
2014,9,2014110203,3
2014,9,2014110204,1
2014,9,2014110205,1
2014,9,2014110206,6
2014,9,2014110207,3
2014,9,2014110208,3
2014,9,2014110209,2
2014,9,2014110210,2
2014,9,2014110300,1
2014,10,2014110600,1
2014,10,2014110900,2
2014,10,2014110901,2
2014,10,2014110902,4
2014,10,2014110903,3
2014,10,2014110904,3
2014,10,2014110905,1
2014,10,2014110906,5
2014,10,2014110907,4
2014,10,2014110908,4
2014,10,2014110909,4
2014,10,2014110910,1
2014,10,2014111000,1
2014,11,2014111300,3
2014,11,2014111600,4
2014,11,2014111601,2
2014,11,2014111602,2
2014,11,2014111603,1
2014,11,2014111604,4
2014,11,2014111605,2
2014,11,2014111606,2
2014,11,2014111607,1
2014,11,2014111608,1
2014,11,2014111609,1
2014,11,2014111610,1
2014,11,2014111611,1
2014,11,2014111700,3
2014,12,2014112000,3
2014,12,2014112300,6
2014,12,2014112301,1
2014,12,2014112302,2
2014,12,2014112303,1
2014,12,2014112304,2
2014,12,2014112305,2
2014,12,2014112306,2
2014,12,2014112307,1
2014,12,2014112308,3
2014,12,2014112309,1
2014,12,2014112310,2
2014,12,2014112311,4
2014,12,2014112312,4
2014,12,2014112400,4
2014,13,2014112700,2
2014,13,2014112701,1
2014,13,2014112702,1
2014,13,2014113000,2
2014,13,2014113001,2
2014,13,2014113002,1
2014,13,2014113003,2
2014,13,2014113004,4
2014,13,2014113005,1
2014,13,2014113006,2
2014,13,2014113007,1
2014,13,2014113008,2
2014,13,2014113009,1
2014,13,2014113010,1
2014,13,2014113011,1
2014,13,2014120100,2
2014,14,2014120400,2
2014,14,2014120700,5
2014,14,2014120701,3
2014,14,2014120702,1
2014,14,2014120703,4
2014,14,2014120704,2
2014,14,2014120705,5
2014,14,2014120706,1
2014,14,2014120707,1
2014,14,2014120708,1
2014,14,2014120709,3
2014,14,2014120710,1
2014,14,2014120711,5
2014,14,2014120712,2
2014,14,2014120713,3
2014,14,2014120800,2
2014,15,2014121100,2
2014,15,2014121400,1
2014,15,2014121401,5
2014,15,2014121402,4
2014,15,2014121403,5
2014,15,2014121404,1
2014,15,2014121405,2
2014,15,2014121406,2
2014,15,2014121407,1
2014,15,2014121408,1
2014,15,2014121409,5
2014,15,2014121410,1
2014,15,2014121411,4
2014,15,2014121412,3
2014,15,2014121413,3
2014,15,2014121500,1
2014,16,2014121800,2
2014,16,2014122000,6
2014,16,2014122001,2
2014,16,2014122100,4
2014,16,2014122101,4
2014,16,2014122102,1
2014,16,2014122103,4
2014,16,2014122104,2
2014,16,2014122105,3
2014,16,2014122106,3
2014,16,2014122107,1
2014,16,2014122108,1
2014,16,2014122109,1
2014,16,2014122110,2
2014,16,2014122111,2
2014,16,2014122200,4
2014,17,2014122800,1
2014,17,2014122801,3
2014,17,2014122802,2
2014,17,2014122803,5
2014,17,2014122804,1
2014,17,2014122805,6
2014,17,2014122806,3
2014,17,2014122807,1
2014,17,2014122808,4
2014,17,2014122809,3
2014,17,2014122810,2
2014,17,2014122811,1
2014,17,2014122812,3
2014,17,2014122813,1
2014,17,2014122814,4
2014,17,2014122815,2
2015,1,2015091000,1
2015,1,2015091300,5
2015,1,2015091301,6
2015,1,2015091302,2
2015,1,2015091303,2
2015,1,2015091304,1
2015,1,2015091305,3
2015,1,2015091306,1
2015,1,2015091307,1
2015,1,2015091308,2
2015,1,2015091309,3
2015,1,2015091310,1
2015,1,2015091311,1
2015,1,2015091312,4
2015,1,2015091400,3
2015,1,2015091401,1
2015,2,2015091700,4
2015,2,2015092000,3
2015,2,2015092001,2
2015,2,2015092002,1
2015,2,2015092003,1
2015,2,2015092004,3
2015,2,2015092005,1
2015,2,2015092006,3
2015,2,2015092007,1
2015,2,2015092008,3
2015,2,2015092009,1
2015,2,2015092010,6
2015,2,2015092011,2
2015,2,2015092012,1
2015,2,2015092013,3
2015,2,2015092100,1
2015,3,2015092400,1
2015,3,2015092700,2
2015,3,2015092701,3
2015,3,2015092702,1
2015,3,2015092703,3
2015,3,2015092704,1
2015,3,2015092705,1
2015,3,2015092706,1
2015,3,2015092707,5
2015,3,2015092708,1
2015,3,2015092709,3
2015,3,2015092710,1
2015,3,2015092711,1
2015,3,2015092712,1
2015,3,2015092713,1
2015,3,2015092800,1
2015,4,2015100100,4
2015,4,2015100400,1
2015,4,2015100401,7
2015,4,2015100402,1
2015,4,2015100403,1
2015,4,2015100404,4
2015,4,2015100405,4
2015,4,2015100406,1
2015,4,2015100407,2
2015,4,2015100408,7
2015,4,2015100409,1
2015,4,2015100410,1
2015,4,2015100411,2
2015,4,2015100412,6
2015,4,2015100500,1
2015,5,2015100800,1
2015,5,2015101100,3
2015,5,2015101101,2
2015,5,2015101102,3
2015,5,2015101103,5
2015,5,2015101104,5
2015,5,2015101105,5
2015,5,2015101106,2
2015,5,2015101107,1
2015,5,2015101108,2
2015,5,2015101109,2
2015,5,2015101110,3
2015,5,2015101111,6
2015,5,2015101200,5
2015,6,2015101500,1
2015,6,2015101800,6
2015,6,2015101801,4
2015,6,2015101802,2
2015,6,2015101803,1
2015,6,2015101804,2
2015,6,2015101805,4
2015,6,2015101806,1
2015,6,2015101807,4
2015,6,2015101808,4
2015,6,2015101809,2
2015,6,2015101810,1
2015,6,2015101811,6
2015,6,2015101900,2
2015,7,2015102200,1
2015,7,2015102500,4
2015,7,2015102501,1
2015,7,2015102502,1
2015,7,2015102503,5
2015,7,2015102504,2
2015,7,2015102505,2
2015,7,2015102506,2
2015,7,2015102507,1
2015,7,2015102508,2
2015,7,2015102509,1
2015,7,2015102510,5
2015,7,2015102511,1
2015,7,2015102600,4
2015,8,2015102900,1
2015,8,2015110100,2
2015,8,2015110101,8
2015,8,2015110102,2
2015,8,2015110103,2
2015,8,2015110104,5
2015,8,2015110105,3
2015,8,2015110106,6
2015,8,2015110107,2
2015,8,2015110108,3
2015,8,2015110109,2
2015,8,2015110110,4
2015,8,2015110111,1
2015,8,2015110200,3
2015,9,2015110500,1
2015,9,2015110800,4
2015,9,2015110801,3
2015,9,2015110802,1
2015,9,2015110803,2
2015,9,2015110804,1
2015,9,2015110805,2
2015,9,2015110806,6
2015,9,2015110807,3
2015,9,2015110808,2
2015,9,2015110809,3
2015,9,2015110810,6
2015,9,2015110900,2
2015,10,2015111200,2
2015,10,2015111500,3
2015,10,2015111501,2
2015,10,2015111502,3
2015,10,2015111503,2
2015,10,2015111504,3
2015,10,2015111505,3
2015,10,2015111506,6
2015,10,2015111507,2
2015,10,2015111508,3
2015,10,2015111509,6
2015,10,2015111510,1
2015,10,2015111511,3
2015,10,2015111600,3
2015,11,2015111900,5
2015,11,2015112200,1
2015,11,2015112201,3
2015,11,2015112202,2
2015,11,2015112203,3
2015,11,2015112204,2
2015,11,2015112205,3
2015,11,2015112206,3
2015,11,2015112207,2
2015,11,2015112208,2
2015,11,2015112209,4
2015,11,2015112210,1
2015,11,2015112211,1
2015,11,2015112300,3
2015,12,2015112600,2
2015,12,2015112601,1
2015,12,2015112602,3
2015,12,2015112900,1
2015,12,2015112901,1
2015,12,2015112902,1
2015,12,2015112903,1
2015,12,2015112904,4
2015,12,2015112905,1
2015,12,2015112906,4
2015,12,2015112907,4
2015,12,2015112908,2
2015,12,2015112909,2
2015,12,2015112910,8
2015,12,2015112911,3
2015,12,2015113000,4
2015,13,2015120300,2
2015,13,2015120600,4
2015,13,2015120601,2
2015,13,2015120602,1
2015,13,2015120603,1
2015,13,2015120604,3
2015,13,2015120605,4
2015,13,2015120606,1
2015,13,2015120607,6
2015,13,2015120608,5
2015,13,2015120609,1
2015,13,2015120610,4
2015,13,2015120611,1
2015,13,2015120612,2
2015,13,2015120613,4
2015,13,2015120700,5
2015,14,2015121000,5
2015,14,2015121300,3
2015,14,2015121301,1
2015,14,2015121302,1
2015,14,2015121303,1
2015,14,2015121304,3
2015,14,2015121305,1
2015,14,2015121306,2
2015,14,2015121307,1
2015,14,2015121308,1
2015,14,2015121309,2
2015,14,2015121310,1
2015,14,2015121311,2
2015,14,2015121312,1
2015,14,2015121313,1
2015,14,2015121400,6
2015,15,2015121700,1
2015,15,2015121900,5
2015,15,2015122000,3
2015,15,2015122001,2
2015,15,2015122002,1
2015,15,2015122003,2
2015,15,2015122004,2
2015,15,2015122005,1
2015,15,2015122006,2
2015,15,2015122007,1
2015,15,2015122008,2
2015,15,2015122009,3
2015,15,2015122010,3
2015,15,2015122011,1
2015,15,2015122012,1
2015,15,2015122100,1
2015,16,2015122400,4
2015,16,2015122600,2
2015,16,2015122700,1
2015,16,2015122701,1
2015,16,2015122702,3
2015,16,2015122703,1
2015,16,2015122704,1
2015,16,2015122705,5
2015,16,2015122706,1
2015,16,2015122707,3
2015,16,2015122708,4
2015,16,2015122709,3
2015,16,2015122710,1
2015,16,2015122711,1
2015,16,2015122712,1
2015,16,2015122800,3
2015,17,2016010300,1
2015,17,2016010301,3
2015,17,2016010302,4
2015,17,2016010303,1
2015,17,2016010304,1
2015,17,2016010305,5
2015,17,2016010306,1
2015,17,2016010307,1
2015,17,2016010308,3
2015,17,2016010309,3
2015,17,2016010310,2
2015,17,2016010311,6
2015,17,2016010312,2
2015,17,2016010313,5
2015,17,2016010314,1
2015,17,2016010315,4
2016,1,2016090800,3
2016,1,2016091100,4
2016,1,2016091101,1
2016,1,2016091102,4
2016,1,2016091103,5
2016,1,2016091104,3
2016,1,2016091105,5
2016,1,2016091106,6
2016,1,2016091107,1
2016,1,2016091108,2
2016,1,2016091109,4
2016,1,2016091110,6
2016,1,2016091111,4
2016,1,2016091112,3
2016,1,2016091200,2
2016,1,2016091201,1
2016,2,2016091500,5
2016,2,2016091800,4
2016,2,2016091801,2
2016,2,2016091802,2
2016,2,2016091803,1
2016,2,2016091804,1
2016,2,2016091805,3
2016,2,2016091806,1
2016,2,2016091807,5
2016,2,2016091808,1
2016,2,2016091809,2
2016,2,2016091810,3
2016,2,2016091811,6
2016,2,2016091812,1
2016,2,2016091813,2
2016,2,2016091900,3
2016,3,2016092200,1
2016,3,2016092500,1
2016,3,2016092501,2
2016,3,2016092502,6
2016,3,2016092503,1
2016,3,2016092504,3
2016,3,2016092505,5
2016,3,2016092506,6
2016,3,2016092507,2
2016,3,2016092508,1
2016,3,2016092509,3
2016,3,2016092510,1
2016,3,2016092511,5
2016,3,2016092512,1
2016,3,2016092513,1
2016,3,2016092600,3
2016,4,2016092900,3
2016,4,2016100200,1
2016,4,2016100201,1
2016,4,2016100202,3
2016,4,2016100203,1
2016,4,2016100204,3
2016,4,2016100205,1
2016,4,2016100206,2
2016,4,2016100207,4
2016,4,2016100208,2
2016,4,2016100209,3
2016,4,2016100210,4
2016,4,2016100211,3
2016,4,2016100212,1
2016,4,2016100300,1
2016,5,2016100600,2
2016,5,2016100900,2
2016,5,2016100901,2
2016,5,2016100902,3
2016,5,2016100903,5
2016,5,2016100904,3
2016,5,2016100905,1
2016,5,2016100906,4
2016,5,2016100907,1
2016,5,2016100908,1
2016,5,2016100909,4
2016,5,2016100910,3
2016,5,2016100911,1
2016,5,2016101000,3
2016,6,2016101300,1
2016,6,2016101600,4
2016,6,2016101601,2
2016,6,2016101602,5
2016,6,2016101603,3
2016,6,2016101604,5
2016,6,2016101605,2
2016,6,2016101606,5
2016,6,2016101607,1
2016,6,2016101608,2
2016,6,2016101609,2
2016,6,2016101610,1
2016,6,2016101611,3
2016,6,2016101612,2
2016,6,2016101700,1
2016,7,2016102000,4
2016,7,2016102300,2
2016,7,2016102301,3
2016,7,2016102302,4
2016,7,2016102303,1
2016,7,2016102304,2
2016,7,2016102305,3
2016,7,2016102306,4
2016,7,2016102307,2
2016,7,2016102308,4
2016,7,2016102309,3
2016,7,2016102310,2
2016,7,2016102311,1
2016,7,2016102312,2
2016,7,2016102400,2
2016,8,2016102700,1
2016,8,2016103000,5
2016,8,2016103001,7
2016,8,2016103002,2
2016,8,2016103003,2
2016,8,2016103004,1
2016,8,2016103005,1
2016,8,2016103006,2
2016,8,2016103007,4
2016,8,2016103008,3
2016,8,2016103009,1
2016,8,2016103010,4
2016,8,2016103100,1
2016,9,2016110300,4
2016,9,2016110600,1
2016,9,2016110601,1
2016,9,2016110602,2
2016,9,2016110603,1
2016,9,2016110604,6
2016,9,2016110605,4
2016,9,2016110606,1
2016,9,2016110607,1
2016,9,2016110608,2
2016,9,2016110609,1
2016,9,2016110610,3
2016,9,2016110700,4
2016,10,2016111000,3
2016,10,2016111301,2
2016,10,2016111302,2
2016,10,2016111303,4
2016,10,2016111304,3
2016,10,2016111305,3
2016,10,2016111306,1
2016,10,2016111307,1
2016,10,2016111308,3
2016,10,2016111309,6
2016,10,2016111310,2
2016,10,2016111311,8
2016,10,2016111312,8
2016,10,2016111400,5
2016,11,2016111700,2
2016,11,2016112000,3
2016,11,2016112001,1
2016,11,2016112002,3
2016,11,2016112003,6
2016,11,2016112004,1
2016,11,2016112005,4
2016,11,2016112006,3
2016,11,2016112007,3
2016,11,2016112008,2
2016,11,2016112009,1
2016,11,2016112010,3
2016,11,2016112011,3
2016,11,2016112100,4
2016,12,2016112400,4
2016,12,2016112401,1
2016,12,2016112402,1
2016,12,2016112700,3
2016,12,2016112701,1
2016,12,2016112702,6
2016,12,2016112703,2
2016,12,2016112704,1
2016,12,2016112705,2
2016,12,2016112706,2
2016,12,2016112707,3
2016,12,2016112708,1
2016,12,2016112709,6
2016,12,2016112710,4
2016,12,2016112711,4
2016,12,2016112800,2
2016,13,2016120100,4
2016,13,2016120400,4
2016,13,2016120401,1
2016,13,2016120402,2
2016,13,2016120403,1
2016,13,2016120404,2
2016,13,2016120405,2
2016,13,2016120406,1
2016,13,2016120407,1
2016,13,2016120408,3
2016,13,2016120409,5
2016,13,2016120410,1
2016,13,2016120411,5
2016,13,2016120412,1
2016,13,2016120500,1
2016,14,2016120800,2
2016,14,2016121100,1
2016,14,2016121101,1
2016,14,2016121102,1
2016,14,2016121103,4
2016,14,2016121104,2
2016,14,2016121105,4
2016,14,2016121106,2
2016,14,2016121107,6
2016,14,2016121108,1
2016,14,2016121109,1
2016,14,2016121110,2
2016,14,2016121111,1
2016,14,2016121112,1
2016,14,2016121113,2
2016,14,2016121200,1
2016,15,2016121500,1
2016,15,2016121700,2
2016,15,2016121800,5
2016,15,2016121801,2
2016,15,2016121802,4
2016,15,2016121803,4
2016,15,2016121804,2
2016,15,2016121805,2
2016,15,2016121806,1
2016,15,2016121807,1
2016,15,2016121808,6
2016,15,2016121809,1
2016,15,2016121810,2
2016,15,2016121811,4
2016,15,2016121812,3
2016,15,2016121900,2
2016,16,2016122200,1
2016,16,2016122400,3
2016,16,2016122401,1
2016,16,2016122402,1
2016,16,2016122403,3
2016,16,2016122404,1
2016,16,2016122405,1
2016,16,2016122406,1
2016,16,2016122407,2
2016,16,2016122408,2
2016,16,2016122409,3
2016,16,2016122410,2
2016,16,2016122411,4
2016,16,2016122500,5
2016,16,2016122501,1
2016,16,2016122600,4
2016,17,2017010100,1
2016,17,2017010101,1
2016,17,2017010102,3
2016,17,2017010103,3
2016,17,2017010104,1
2016,17,2017010105,1
2016,17,2017010106,1
2016,17,2017010107,4
2016,17,2017010108,4
2016,17,2017010109,4
2016,17,2017010110,1
2016,17,2017010111,2
2016,17,2017010112,1
2016,17,2017010113,1
2016,17,2017010114,3
2016,17,2017010115,3
2017,1,2017090700,5
2017,1,2017091000,1
2017,1,2017091001,3
2017,1,2017091002,1
2017,1,2017091003,2
2017,1,2017091004,2
2017,1,2017091005,1
2017,1,2017091007,3
2017,1,2017091008,3
2017,1,2017091009,1
2017,1,2017091010,2
2017,1,2017091011,1
2017,1,2017091012,1
2017,1,2017091100,3
2017,1,2017091101,2
2017,2,2017091400,2
2017,2,2017091700,1
2017,2,2017091701,1
2017,2,2017091702,2
2017,2,2017091703,2
2017,2,2017091704,5
2017,2,2017091705,1
2017,2,2017091706,1
2017,2,2017091707,1
2017,2,2017091708,4
2017,2,2017091709,1
2017,2,2017091710,2
2017,2,2017091711,2
2017,2,2017091712,3
2017,2,2017091713,2
2017,2,2017091800,2
2017,3,2017092100,2
2017,3,2017092400,1
2017,3,2017092401,6
2017,3,2017092402,2
2017,3,2017092403,3
2017,3,2017092404,2
2017,3,2017092405,2
2017,3,2017092406,1
2017,3,2017092407,7
2017,3,2017092408,1
2017,3,2017092409,4
2017,3,2017092410,5
2017,3,2017092411,3
2017,3,2017092412,1
2017,3,2017092413,1
2017,3,2017092500,3
2017,4,2017092800,1
2017,4,2017100100,1
2017,4,2017100101,5
2017,4,2017100102,1
2017,4,2017100103,1
2017,4,2017100104,3
2017,4,2017100105,1
2017,4,2017100106,3
2017,4,2017100107,5
2017,4,2017100108,4
2017,4,2017100109,6
2017,4,2017100110,1
2017,4,2017100111,5
2017,4,2017100112,1
2017,4,2017100113,4
2017,4,2017100200,5
2017,5,2017100500,3
2017,5,2017100800,3
2017,5,2017100801,3
2017,5,2017100802,3
2017,5,2017100803,4
2017,5,2017100804,2
2017,5,2017100805,6
2017,5,2017100806,1
2017,5,2017100807,4
2017,5,2017100808,2
2017,5,2017100809,1
2017,5,2017100810,6
2017,5,2017100811,1
2017,5,2017100900,3
2017,6,2017101200,3
2017,6,2017101500,2
2017,6,2017101501,2
2017,6,2017101502,2
2017,6,2017101503,2
2017,6,2017101504,2
2017,6,2017101505,2
2017,6,2017101506,2
2017,6,2017101507,1
2017,6,2017101508,4
2017,6,2017101509,3
2017,6,2017101510,5
2017,6,2017101511,1
2017,6,2017101600,5
2017,7,2017101900,8
2017,7,2017102200,5
2017,7,2017102201,1
2017,7,2017102202,4
2017,7,2017102203,5
2017,7,2017102204,1
2017,7,2017102205,1
2017,7,2017102206,4
2017,7,2017102207,3
2017,7,2017102208,3
2017,7,2017102209,1
2017,7,2017102210,1
2017,7,2017102211,2
2017,7,2017102212,1
2017,7,2017102300,3
2017,8,2017102600,1
2017,8,2017102900,6
2017,8,2017102901,2
2017,8,2017102902,6
2017,8,2017102903,2
2017,8,2017102904,1
2017,8,2017102905,4
2017,8,2017102906,1
2017,8,2017102907,1
2017,8,2017102908,9
2017,8,2017102909,4
2017,8,2017102910,5
2017,8,2017103000,1
2017,9,2017110200,2
2017,9,2017110500,2
2017,9,2017110501,1
2017,9,2017110502,1
2017,9,2017110503,1
2017,9,2017110504,2
2017,9,2017110505,2
2017,9,2017110506,2
2017,9,2017110507,1
2017,9,2017110508,4
2017,9,2017110509,3
2017,9,2017110510,3
2017,9,2017110600,1
2017,10,2017110900,2
2017,10,2017111200,2
2017,10,2017111201,2
2017,10,2017111202,4
2017,10,2017111203,2
2017,10,2017111204,4
2017,10,2017111205,2
2017,10,2017111206,3
2017,10,2017111207,5
2017,10,2017111208,3
2017,10,2017111209,2
2017,10,2017111210,5
2017,10,2017111211,1
2017,10,2017111300,1
2017,11,2017111600,1
2017,11,2017111900,3
2017,11,2017111901,1
2017,11,2017111902,1
2017,11,2017111903,5
2017,11,2017111904,2
2017,11,2017111905,4
2017,11,2017111906,3
2017,11,2017111907,2
2017,11,2017111908,3
2017,11,2017111909,1
2017,11,2017111910,4
2017,11,2017111911,4
2017,11,2017112000,1
2017,12,2017112300,1
2017,12,2017112301,1
2017,12,2017112302,3
2017,12,2017112600,2
2017,12,2017112601,2
2017,12,2017112602,3
2017,12,2017112603,1
2017,12,2017112604,1
2017,12,2017112605,6
2017,12,2017112606,1
2017,12,2017112607,1
